edge	cor
ENSDARG00000067567 (geneExprCor) ENSDARG00000091131	0.8276345292979532
ENSDARG00000067567 (geneExprCor) ENSDARG00000091260	0.8728244257859264
ENSDARG00000067567 (geneExprCor) ENSDARG00000094198	0.8722091376763633
ENSDARG00000067567 (geneExprCor) ENSDARG00000098258	0.896554091885751
ENSDARG00000067567 (geneExprCor) ENSDARG00000098375	0.8023209698605476
ENSDARG00000067567 (geneExprCor) ENSDARG00000099149	0.8093373319908634
ENSDARG00000067567 (geneExprCor) ENSDARG00000099186	0.8036014032510486
ENSDARG00000067567 (geneExprCor) ENSDARG00000099555	0.8296285230614103
ENSDARG00000067567 (geneExprCor) ENSDARG00000099742	0.9381631597314802
ENSDARG00000067567 (geneExprCor) ENSDARG00000101322	0.9086619762607567
ENSDARG00000067567 (geneExprCor) ENSDARG00000101778	0.8717247348357681
ENSDARG00000067567 (geneExprCor) ENSDARG00000103428	0.8955747335179264
ENSDARG00000067567 (geneExprCor) ENSDARG00000103435	0.9330869560174105
ENSDARG00000067567 (geneExprCor) ENSDARG00000103658	0.8353943628177061
ENSDARG00000067567 (geneExprCor) ENSDARG00000104713	0.9158096003146424
ENSDARG00000067567 (geneExprCor) ENSDARG00000104719	0.835835030168389
ENSDARG00000067567 (geneExprCor) ENSDARG00000104732	0.809259831687532
ENSDARG00000067567 (geneExprCor) ENSDARG00000105643	0.8048717838928353
ENSDARG00000067567 (geneExprCor) ENSDARG00000105693	0.8719296965313923
ENSDARG00000067567 (geneExprCor) ENSDARG00000116122	0.8664485369760505
ENSDARG00000067567 (geneExprCor) ENSDARG00000117407	0.9155462921146281
ENSDARG00000067567 (geneExprCor) ENSDARG00000117450	0.8389456920600069
ENSDARG00000067796 (geneExprCor) ENSDARG00000068947	0.8135350682125267
ENSDARG00000067796 (geneExprCor) ENSDARG00000070717	0.8082856336472043
ENSDARG00000067796 (geneExprCor) ENSDARG00000074168	0.805004735291067
ENSDARG00000067796 (geneExprCor) ENSDARG00000074526	0.80498140928192
ENSDARG00000067796 (geneExprCor) ENSDARG00000075676	0.8259148265000014
ENSDARG00000067796 (geneExprCor) ENSDARG00000078694	0.8404748181549817
ENSDARG00000067796 (geneExprCor) ENSDARG00000079059	0.8303668342307253
ENSDARG00000067796 (geneExprCor) ENSDARG00000087440	0.8831132231802158
ENSDARG00000067796 (geneExprCor) ENSDARG00000087911	0.8089489937114854
ENSDARG00000067796 (geneExprCor) ENSDARG00000088589	0.8362999573232216
ENSDARG00000067796 (geneExprCor) ENSDARG00000090142	0.8687650495254005
ENSDARG00000067796 (geneExprCor) ENSDARG00000090833	0.8012030375437237
ENSDARG00000067796 (geneExprCor) ENSDARG00000091260	0.8523600629990348
ENSDARG00000067796 (geneExprCor) ENSDARG00000094198	0.8561872328163658
ENSDARG00000067796 (geneExprCor) ENSDARG00000096031	0.8026670688267457
ENSDARG00000067796 (geneExprCor) ENSDARG00000097826	0.8172989180080074
ENSDARG00000067796 (geneExprCor) ENSDARG00000098375	0.8910633735294866
ENSDARG00000067796 (geneExprCor) ENSDARG00000099149	0.80858744345633
ENSDARG00000067796 (geneExprCor) ENSDARG00000099555	0.8412690665949158
ENSDARG00000067796 (geneExprCor) ENSDARG00000099742	0.8193994543971518
ENSDARG00000067796 (geneExprCor) ENSDARG00000101322	0.8765085489849999
ENSDARG00000067796 (geneExprCor) ENSDARG00000101778	0.9117828014782167
ENSDARG00000067796 (geneExprCor) ENSDARG00000102364	0.8233529568667538
ENSDARG00000067796 (geneExprCor) ENSDARG00000103295	0.8473092463725582
ENSDARG00000067796 (geneExprCor) ENSDARG00000103428	0.8585573740617636
ENSDARG00000067796 (geneExprCor) ENSDARG00000103435	0.9268484278321288
ENSDARG00000067796 (geneExprCor) ENSDARG00000104713	0.9107336682914878
ENSDARG00000067796 (geneExprCor) ENSDARG00000104732	0.8073137219186369
ENSDARG00000067796 (geneExprCor) ENSDARG00000117407	0.9142646601962274
ENSDARG00000068006 (geneExprCor) ENSDARG00000075016	0.8446693808732677
ENSDARG00000068374 (geneExprCor) ENSDARG00000069006	0.8278271404727472
ENSDARG00000068374 (geneExprCor) ENSDARG00000069381	0.921153335146104
ENSDARG00000068374 (geneExprCor) ENSDARG00000069566	0.8092666033729431
ENSDARG00000068374 (geneExprCor) ENSDARG00000070041	0.8588919167223296
ENSDARG00000068374 (geneExprCor) ENSDARG00000070331	0.8931706072652547
ENSDARG00000068374 (geneExprCor) ENSDARG00000071555	0.8546264246283715
ENSDARG00000068374 (geneExprCor) ENSDARG00000074150	0.9223410230086896
ENSDARG00000068374 (geneExprCor) ENSDARG00000074378	0.8577527589221724
ENSDARG00000068374 (geneExprCor) ENSDARG00000076196	0.8329413026839066
ENSDARG00000068374 (geneExprCor) ENSDARG00000077060	0.8951673084551705
ENSDARG00000068374 (geneExprCor) ENSDARG00000077982	0.8636530618751459
ENSDARG00000068374 (geneExprCor) ENSDARG00000079227	0.8589644727715174
ENSDARG00000068374 (geneExprCor) ENSDARG00000079497	0.8964654344732784
ENSDARG00000068374 (geneExprCor) ENSDARG00000086881	0.8434138337101043
ENSDARG00000068374 (geneExprCor) ENSDARG00000088539	0.8546311962651979
ENSDARG00000068374 (geneExprCor) ENSDARG00000088641	0.9140152749172783
ENSDARG00000068374 (geneExprCor) ENSDARG00000093494	0.9073076916604362
ENSDARG00000068374 (geneExprCor) ENSDARG00000093687	0.8375811652593308
ENSDARG00000068374 (geneExprCor) ENSDARG00000096874	0.8031756474418527
ENSDARG00000068374 (geneExprCor) ENSDARG00000097157	0.8464255163683724
ENSDARG00000068374 (geneExprCor) ENSDARG00000098121	0.8613893739977764
ENSDARG00000068374 (geneExprCor) ENSDARG00000099195	0.8880262736563596
ENSDARG00000068374 (geneExprCor) ENSDARG00000099448	0.818627027608328
ENSDARG00000068374 (geneExprCor) ENSDARG00000099803	0.8917315018865879
ENSDARG00000068374 (geneExprCor) ENSDARG00000100106	0.8710053823694918
ENSDARG00000068374 (geneExprCor) ENSDARG00000101637	0.8660880821025178
ENSDARG00000068374 (geneExprCor) ENSDARG00000102175	0.8906602400039266
ENSDARG00000068374 (geneExprCor) ENSDARG00000102430	0.814119274761845
ENSDARG00000068374 (geneExprCor) ENSDARG00000102798	0.8309710850152481
ENSDARG00000068374 (geneExprCor) ENSDARG00000103199	0.8550326406869225
ENSDARG00000068374 (geneExprCor) ENSDARG00000103485	0.830998271554415
ENSDARG00000068374 (geneExprCor) ENSDARG00000103720	0.8136834904713305
ENSDARG00000068374 (geneExprCor) ENSDARG00000103846	0.9258389624923917
ENSDARG00000068374 (geneExprCor) ENSDARG00000104398	0.8968098760959645
ENSDARG00000068374 (geneExprCor) ENSDARG00000104773	0.8390706940724825
ENSDARG00000068374 (geneExprCor) ENSDARG00000113076	0.8744705005246851
ENSDARG00000068421 (geneExprCor) ENSDARG00000074526	0.809443431871543
ENSDARG00000068421 (geneExprCor) ENSDARG00000087440	0.8452763966357266
ENSDARG00000068421 (geneExprCor) ENSDARG00000099555	0.8431189336233781
ENSDARG00000068947 (geneExprCor) ENSDARG00000069946	0.874443721083333
ENSDARG00000068947 (geneExprCor) ENSDARG00000070717	0.8806146478541627
ENSDARG00000068947 (geneExprCor) ENSDARG00000074168	0.8166631601019627
ENSDARG00000068947 (geneExprCor) ENSDARG00000075048	0.8519723939167881
ENSDARG00000068947 (geneExprCor) ENSDARG00000076945	0.8018159364715594
ENSDARG00000068947 (geneExprCor) ENSDARG00000077264	0.8314523100383945
ENSDARG00000068947 (geneExprCor) ENSDARG00000078694	0.8441859381441273
ENSDARG00000068947 (geneExprCor) ENSDARG00000079059	0.8030995133497111
ENSDARG00000068947 (geneExprCor) ENSDARG00000079939	0.8062895197965085
ENSDARG00000068947 (geneExprCor) ENSDARG00000087440	0.808501936526489
ENSDARG00000068947 (geneExprCor) ENSDARG00000087911	0.8527770809689258
ENSDARG00000068947 (geneExprCor) ENSDARG00000088741	0.9679380569824306
ENSDARG00000068947 (geneExprCor) ENSDARG00000090255	0.8879938751498293
ENSDARG00000068947 (geneExprCor) ENSDARG00000091260	0.8102809539716339
ENSDARG00000068947 (geneExprCor) ENSDARG00000094198	0.9277236483216067
ENSDARG00000068947 (geneExprCor) ENSDARG00000095011	0.845432333640908
ENSDARG00000068947 (geneExprCor) ENSDARG00000096031	0.8187502838129491
ENSDARG00000068947 (geneExprCor) ENSDARG00000097826	0.8126948176973524
ENSDARG00000068947 (geneExprCor) ENSDARG00000098375	0.8872213686889467
ENSDARG00000068947 (geneExprCor) ENSDARG00000099148	0.8194291104340968
ENSDARG00000068947 (geneExprCor) ENSDARG00000099186	0.8256658997795382
ENSDARG00000068947 (geneExprCor) ENSDARG00000099555	0.814947239360134
ENSDARG00000068947 (geneExprCor) ENSDARG00000099742	0.8579501977336761
ENSDARG00000068947 (geneExprCor) ENSDARG00000100826	0.8675917634930936
ENSDARG00000068947 (geneExprCor) ENSDARG00000101778	0.8292444685437951
ENSDARG00000068947 (geneExprCor) ENSDARG00000103435	0.8199690577196787
ENSDARG00000068947 (geneExprCor) ENSDARG00000103658	0.8236934299742129
ENSDARG00000068947 (geneExprCor) ENSDARG00000105643	0.8752741320683554
ENSDARG00000068947 (geneExprCor) ENSDARG00000105693	0.8436180002869702
ENSDARG00000068951 (geneExprCor) ENSDARG00000069566	0.8467145389540174
ENSDARG00000068951 (geneExprCor) ENSDARG00000070041	0.958903959224883
ENSDARG00000068951 (geneExprCor) ENSDARG00000071555	0.8213350625340585
ENSDARG00000068951 (geneExprCor) ENSDARG00000073970	0.9169994082565862
ENSDARG00000068951 (geneExprCor) ENSDARG00000074150	0.8673934607820615
ENSDARG00000068951 (geneExprCor) ENSDARG00000074378	0.900812013060239
ENSDARG00000068951 (geneExprCor) ENSDARG00000076196	0.8099698489650219
ENSDARG00000068951 (geneExprCor) ENSDARG00000077060	0.8661606095661297
ENSDARG00000068951 (geneExprCor) ENSDARG00000077982	0.9409348346235326
ENSDARG00000068951 (geneExprCor) ENSDARG00000078093	0.8908673365036466
ENSDARG00000068951 (geneExprCor) ENSDARG00000079227	0.9444989198439926
ENSDARG00000068951 (geneExprCor) ENSDARG00000079332	0.8923132851307397
ENSDARG00000068951 (geneExprCor) ENSDARG00000086881	0.8530672061795335
ENSDARG00000068951 (geneExprCor) ENSDARG00000088234	0.9123034735952407
ENSDARG00000068951 (geneExprCor) ENSDARG00000092778	0.9024592117603704
ENSDARG00000068951 (geneExprCor) ENSDARG00000093082	0.9440143399665122
ENSDARG00000068951 (geneExprCor) ENSDARG00000093186	0.8163118689285991
ENSDARG00000068951 (geneExprCor) ENSDARG00000093347	0.8650423365035141
ENSDARG00000068951 (geneExprCor) ENSDARG00000093936	0.9768758017374032
ENSDARG00000068951 (geneExprCor) ENSDARG00000094345	0.8639537532293119
ENSDARG00000068951 (geneExprCor) ENSDARG00000094678	0.8740167338669951
ENSDARG00000068951 (geneExprCor) ENSDARG00000095245	0.8590581217966967
ENSDARG00000068951 (geneExprCor) ENSDARG00000095409	0.8293452836145909
ENSDARG00000068951 (geneExprCor) ENSDARG00000095475	0.8234441151163822
ENSDARG00000068951 (geneExprCor) ENSDARG00000096874	0.9067626710557101
ENSDARG00000068951 (geneExprCor) ENSDARG00000097157	0.8523186224883156
ENSDARG00000068951 (geneExprCor) ENSDARG00000098387	0.8017828924750224
ENSDARG00000068951 (geneExprCor) ENSDARG00000098761	0.8042332804462018
ENSDARG00000068951 (geneExprCor) ENSDARG00000099195	0.9136283610098168
ENSDARG00000068951 (geneExprCor) ENSDARG00000099411	0.8683491422069717
ENSDARG00000068951 (geneExprCor) ENSDARG00000099803	0.8117234813675569
ENSDARG00000068951 (geneExprCor) ENSDARG00000100106	0.8998285725753378
ENSDARG00000068951 (geneExprCor) ENSDARG00000100185	0.8976828376846708
ENSDARG00000068951 (geneExprCor) ENSDARG00000101637	0.8621313518390783
ENSDARG00000068951 (geneExprCor) ENSDARG00000102798	0.8568208597562159
ENSDARG00000068951 (geneExprCor) ENSDARG00000103199	0.8651298007716899
ENSDARG00000068951 (geneExprCor) ENSDARG00000103485	0.8561265594109106
ENSDARG00000068951 (geneExprCor) ENSDARG00000103720	0.8362572057644277
ENSDARG00000068951 (geneExprCor) ENSDARG00000103846	0.8138232793353474
ENSDARG00000068951 (geneExprCor) ENSDARG00000104773	0.8822840719885255
ENSDARG00000068951 (geneExprCor) ENSDARG00000105731	0.8630285906281547
ENSDARG00000068951 (geneExprCor) ENSDARG00000109240	0.8605531488825062
ENSDARG00000068951 (geneExprCor) ENSDARG00000113076	0.8833884846192014
ENSDARG00000068951 (geneExprCor) ENSDARG00000117266	0.9101361822037499
ENSDARG00000069006 (geneExprCor) ENSDARG00000070041	0.8255354332660033
ENSDARG00000069006 (geneExprCor) ENSDARG00000071555	0.8244072800569645
ENSDARG00000069006 (geneExprCor) ENSDARG00000074150	0.80070055665778594
ENSDARG00000069006 (geneExprCor) ENSDARG00000074490	0.8380198077537296
ENSDARG00000069006 (geneExprCor) ENSDARG00000074508	0.8963398417213101
ENSDARG00000069006 (geneExprCor) ENSDARG00000076196	0.8897155790734859
ENSDARG00000069006 (geneExprCor) ENSDARG00000076844	0.8018674022285941
ENSDARG00000069006 (geneExprCor) ENSDARG00000077060	0.855047732235683
ENSDARG00000069006 (geneExprCor) ENSDARG00000077799	0.8441781473729176
ENSDARG00000069006 (geneExprCor) ENSDARG00000079227	0.8567128440569514
ENSDARG00000069006 (geneExprCor) ENSDARG00000079497	0.8474567740818126
ENSDARG00000069006 (geneExprCor) ENSDARG00000086881	0.8779448067936695
ENSDARG00000069006 (geneExprCor) ENSDARG00000088641	0.8145419713689099
ENSDARG00000069006 (geneExprCor) ENSDARG00000093687	0.9161237900595736
ENSDARG00000069006 (geneExprCor) ENSDARG00000095046	0.8629088912292991
ENSDARG00000069006 (geneExprCor) ENSDARG00000098108	0.8651668007892711
ENSDARG00000069006 (geneExprCor) ENSDARG00000098761	0.841845428707324
ENSDARG00000069006 (geneExprCor) ENSDARG00000099195	0.8816629668227391
ENSDARG00000069006 (geneExprCor) ENSDARG00000100020	0.8314679571443572
ENSDARG00000069006 (geneExprCor) ENSDARG00000100270	0.9040008439353301
ENSDARG00000069006 (geneExprCor) ENSDARG00000101637	0.8670550031292146
ENSDARG00000069006 (geneExprCor) ENSDARG00000102138	0.8396092854123461
ENSDARG00000069006 (geneExprCor) ENSDARG00000102798	0.8029112842339631
ENSDARG00000069006 (geneExprCor) ENSDARG00000103199	0.8155870375822697
ENSDARG00000069006 (geneExprCor) ENSDARG00000103846	0.890117043586554
ENSDARG00000069006 (geneExprCor) ENSDARG00000104398	0.884666980644759
ENSDARG00000069006 (geneExprCor) ENSDARG00000104773	0.9125098987394438
ENSDARG00000069006 (geneExprCor) ENSDARG00000113076	0.8195450534956925
ENSDARG00000069006 (geneExprCor) ENSDARG00000114704	0.8441695749273882
ENSDARG00000069185 (geneExprCor) ENSDARG00000075676	0.8339747287801105
ENSDARG00000069185 (geneExprCor) ENSDARG00000076945	0.8017017072891202
ENSDARG00000069185 (geneExprCor) ENSDARG00000077264	0.8442986843488205
ENSDARG00000069185 (geneExprCor) ENSDARG00000091792	0.8561174551466939
ENSDARG00000069185 (geneExprCor) ENSDARG00000094198	0.8190651170633448
ENSDARG00000069185 (geneExprCor) ENSDARG00000096031	0.8084767643043932
ENSDARG00000069185 (geneExprCor) ENSDARG00000097826	0.8508235614088415
ENSDARG00000069185 (geneExprCor) ENSDARG00000098375	0.8176875172701367
ENSDARG00000069185 (geneExprCor) ENSDARG00000099186	0.855412017661062
ENSDARG00000069185 (geneExprCor) ENSDARG00000101849	0.8087709542633553
ENSDARG00000069185 (geneExprCor) ENSDARG00000103435	0.8449487741680943
ENSDARG00000069185 (geneExprCor) ENSDARG00000105341	0.8618809952398699
ENSDARG00000069185 (geneExprCor) ENSDARG00000105590	0.8284720260234418
ENSDARG00000069381 (geneExprCor) ENSDARG00000069566	0.8821775343135322
ENSDARG00000069381 (geneExprCor) ENSDARG00000070041	0.8124081316397159
ENSDARG00000069381 (geneExprCor) ENSDARG00000070331	0.9050749460873785
ENSDARG00000069381 (geneExprCor) ENSDARG00000070480	0.9044610174439305
ENSDARG00000069381 (geneExprCor) ENSDARG00000071555	0.9291151059631211
ENSDARG00000069381 (geneExprCor) ENSDARG00000074150	0.8984922853592229
ENSDARG00000069381 (geneExprCor) ENSDARG00000076196	0.9005524280936932
ENSDARG00000069381 (geneExprCor) ENSDARG00000077060	0.8325578685217588
ENSDARG00000069381 (geneExprCor) ENSDARG00000077982	0.8324682543119829
ENSDARG00000069381 (geneExprCor) ENSDARG00000079227	0.8430011638495296
ENSDARG00000069381 (geneExprCor) ENSDARG00000079497	0.8444684179413308
ENSDARG00000069381 (geneExprCor) ENSDARG00000086881	0.8621857617513187
ENSDARG00000069381 (geneExprCor) ENSDARG00000088439	0.8247140768398413
ENSDARG00000069381 (geneExprCor) ENSDARG00000088539	0.8685977667177172
ENSDARG00000069381 (geneExprCor) ENSDARG00000088641	0.918982055091388
ENSDARG00000069381 (geneExprCor) ENSDARG00000090526	0.8305307884046987
ENSDARG00000069381 (geneExprCor) ENSDARG00000093186	0.8025860618549583
ENSDARG00000069381 (geneExprCor) ENSDARG00000093347	0.8409410858783749
ENSDARG00000069381 (geneExprCor) ENSDARG00000093494	0.860137370847507
ENSDARG00000069381 (geneExprCor) ENSDARG00000097157	0.9058473896878962
ENSDARG00000069381 (geneExprCor) ENSDARG00000098121	0.9033505795088241
ENSDARG00000069381 (geneExprCor) ENSDARG00000098761	0.836472499680758
ENSDARG00000069381 (geneExprCor) ENSDARG00000099195	0.8606953170277304
ENSDARG00000069381 (geneExprCor) ENSDARG00000099448	0.8105056692435306
ENSDARG00000069381 (geneExprCor) ENSDARG00000099803	0.8878950484467172
ENSDARG00000069381 (geneExprCor) ENSDARG00000100106	0.8889870830473192
ENSDARG00000069381 (geneExprCor) ENSDARG00000101285	0.8200993126988898
ENSDARG00000069381 (geneExprCor) ENSDARG00000101637	0.8421740166764109
ENSDARG00000069381 (geneExprCor) ENSDARG00000102175	0.8206488550346157
ENSDARG00000069381 (geneExprCor) ENSDARG00000102430	0.8048228840057733
ENSDARG00000069381 (geneExprCor) ENSDARG00000102798	0.8722142365850817
ENSDARG00000069381 (geneExprCor) ENSDARG00000103199	0.8993035010775436
ENSDARG00000069381 (geneExprCor) ENSDARG00000103720	0.8317365178811613
ENSDARG00000069381 (geneExprCor) ENSDARG00000103846	0.9207687541013969
ENSDARG00000069381 (geneExprCor) ENSDARG00000104398	0.8810042670939289
ENSDARG00000069381 (geneExprCor) ENSDARG00000104773	0.8434808934422687
ENSDARG00000069381 (geneExprCor) ENSDARG00000105731	0.8439763466318021
ENSDARG00000069381 (geneExprCor) ENSDARG00000113076	0.9048823068458841
ENSDARG00000069566 (geneExprCor) ENSDARG00000070041	0.8588280433091817
ENSDARG00000069566 (geneExprCor) ENSDARG00000070331	0.8162066528778739
ENSDARG00000069566 (geneExprCor) ENSDARG00000070480	0.9083056149316417
ENSDARG00000069566 (geneExprCor) ENSDARG00000071555	0.9038131000477032
ENSDARG00000069566 (geneExprCor) ENSDARG00000074150	0.909113375476117
ENSDARG00000069566 (geneExprCor) ENSDARG00000074378	0.8552384887499237
ENSDARG00000069566 (geneExprCor) ENSDARG00000074390	0.8654300930885575
ENSDARG00000069566 (geneExprCor) ENSDARG00000076196	0.8439766351516095
ENSDARG00000069566 (geneExprCor) ENSDARG00000077982	0.8956111775422576
ENSDARG00000069566 (geneExprCor) ENSDARG00000078093	0.8552990772147637
ENSDARG00000069566 (geneExprCor) ENSDARG00000079227	0.9065567780135764
ENSDARG00000069566 (geneExprCor) ENSDARG00000079332	0.876935428666848
ENSDARG00000069566 (geneExprCor) ENSDARG00000086881	0.865681673994397
ENSDARG00000069566 (geneExprCor) ENSDARG00000088234	0.8313880526820956
ENSDARG00000069566 (geneExprCor) ENSDARG00000088439	0.8417076491167976
ENSDARG00000069566 (geneExprCor) ENSDARG00000088641	0.8572562025643831
ENSDARG00000069566 (geneExprCor) ENSDARG00000092778	0.839964617677858
ENSDARG00000069566 (geneExprCor) ENSDARG00000093082	0.8232810944576754
ENSDARG00000069566 (geneExprCor) ENSDARG00000093186	0.8694281658768177
ENSDARG00000069566 (geneExprCor) ENSDARG00000093347	0.9332426299121134
ENSDARG00000069566 (geneExprCor) ENSDARG00000093494	0.8443309924581995
ENSDARG00000069566 (geneExprCor) ENSDARG00000093936	0.8494991446325985
ENSDARG00000069566 (geneExprCor) ENSDARG00000094345	0.8211682811212733
ENSDARG00000069566 (geneExprCor) ENSDARG00000094511	0.8245703463131702
ENSDARG00000069566 (geneExprCor) ENSDARG00000094678	0.8320455444266048
ENSDARG00000069566 (geneExprCor) ENSDARG00000095475	0.8370132894512059
ENSDARG00000069566 (geneExprCor) ENSDARG00000096874	0.9029595436570231
ENSDARG00000069566 (geneExprCor) ENSDARG00000097157	0.9650584224817308
ENSDARG00000069566 (geneExprCor) ENSDARG00000098121	0.8152789341379008
ENSDARG00000069566 (geneExprCor) ENSDARG00000098256	0.8860241927118948
ENSDARG00000069566 (geneExprCor) ENSDARG00000098761	0.8757991103250593
ENSDARG00000069566 (geneExprCor) ENSDARG00000099195	0.8905909358108318
